,Metro Area,CI Area,Normalised CI
65013,16180,236444.46634420863,4.24800059399375
55575,16180,236444.46634420863,4.24800059399375
6879,16180,236444.46634420863,4.24800059399375
13796,16180,236444.46634420863,4.24800059399375
61383,16180,236444.46634420863,4.24800059399375
3489,16180,236444.46634420863,4.24800059399375
19516,16180,236444.46634420863,4.24800059399375
1455,16180,236444.46634420863,4.24800059399375
8913,16180,236444.46634420863,4.24800059399375
25958,16180,236444.46634420863,4.24800059399375
49767,16180,236444.46634420863,4.24800059399375
57753,16180,236444.46634420863,4.24800059399375
22377,16180,236444.46634420863,4.24800059399375
72999,16180,236444.46634420863,4.24800059399375
75729,46020,230568.69154515374,4.109475626241227
48867,46020,230568.69154515374,4.109475626241227
26503,46020,230568.69154515374,4.109475626241227
42335,46020,230568.69154515374,4.109475626241227
5360,46020,230568.69154515374,4.109475626241227
56127,46020,230568.69154515374,4.109475626241227
30806,46020,230568.69154515374,4.109475626241227
20060,46020,230568.69154515374,4.109475626241227
72099,46020,230568.69154515374,4.109475626241227
19345,46020,230568.69154515374,4.109475626241227
29371,46020,230568.69154515374,4.109475626241227
69195,46020,230568.69154515374,4.109475626241227
23638,46020,230568.69154515374,4.109475626241227
32960,46020,230568.69154515374,4.109475626241227
35836,46020,230568.69154515374,4.109475626241227
63387,46020,230568.69154515374,4.109475626241227
39439,46020,230568.69154515374,4.109475626241227
43059,46020,230568.69154515374,4.109475626241227
9431,46020,230568.69154515374,4.109475626241227
32242,46020,230568.69154515374,4.109475626241227
47415,46020,230568.69154515374,4.109475626241227
40887,46020,230568.69154515374,4.109475626241227
51045,46020,230568.69154515374,4.109475626241227
45237,46020,230568.69154515374,4.109475626241227
61209,46020,230568.69154515374,4.109475626241227
22206,46020,230568.69154515374,4.109475626241227
25786,46020,230568.69154515374,4.109475626241227
8072,46020,230568.69154515374,4.109475626241227
14340,46020,230568.69154515374,4.109475626241227
21490,46020,230568.69154515374,4.109475626241227
74277,46020,230568.69154515374,4.109475626241227
70647,46020,230568.69154515374,4.109475626241227
61935,46020,230568.69154515374,4.109475626241227
64113,46020,230568.69154515374,4.109475626241227
28654,46020,230568.69154515374,4.109475626241227
17915,46020,230568.69154515374,4.109475626241227
12215,46020,230568.69154515374,4.109475626241227
41611,46020,230568.69154515374,4.109475626241227
6038,46020,230568.69154515374,4.109475626241227
64839,46020,230568.69154515374,4.109475626241227
24354,46020,230568.69154515374,4.109475626241227
53223,46020,230568.69154515374,4.109475626241227
71373,46020,230568.69154515374,4.109475626241227
18630,46020,230568.69154515374,4.109475626241227
30088,46020,230568.69154515374,4.109475626241227
67017,46020,230568.69154515374,4.109475626241227
65565,46020,230568.69154515374,4.109475626241227
27937,46020,230568.69154515374,4.109475626241227
49593,46020,230568.69154515374,4.109475626241227
73551,46020,230568.69154515374,4.109475626241227
7394,46020,230568.69154515374,4.109475626241227
4004,46020,230568.69154515374,4.109475626241227
54675,46020,230568.69154515374,4.109475626241227
58305,46020,230568.69154515374,4.109475626241227
44511,46020,230568.69154515374,4.109475626241227
22922,46020,230568.69154515374,4.109475626241227
38716,46020,230568.69154515374,4.109475626241227
1970,46020,230568.69154515374,4.109475626241227
45963,46020,230568.69154515374,4.109475626241227
16485,46020,230568.69154515374,4.109475626241227
10823,46020,230568.69154515374,4.109475626241227
3326,46020,230568.69154515374,4.109475626241227
10127,46020,230568.69154515374,4.109475626241227
25070,46020,230568.69154515374,4.109475626241227
6716,46020,230568.69154515374,4.109475626241227
66291,46020,230568.69154515374,4.109475626241227
53949,46020,230568.69154515374,4.109475626241227
17200,46020,230568.69154515374,4.109475626241227
48141,46020,230568.69154515374,4.109475626241227
20775,46020,230568.69154515374,4.109475626241227
72825,46020,230568.69154515374,4.109475626241227
76455,46020,230568.69154515374,4.109475626241227
77181,46020,230568.69154515374,4.109475626241227
15055,46020,230568.69154515374,4.109475626241227
46689,46020,230568.69154515374,4.109475626241227
614,46020,230568.69154515374,4.109475626241227
2648,46020,230568.69154515374,4.109475626241227
37996,46020,230568.69154515374,4.109475626241227
27220,46020,230568.69154515374,4.109475626241227
11519,46020,230568.69154515374,4.109475626241227
69921,46020,230568.69154515374,4.109475626241227
1292,46020,230568.69154515374,4.109475626241227
8750,46020,230568.69154515374,4.109475626241227
55401,46020,230568.69154515374,4.109475626241227
75003,46020,230568.69154515374,4.109475626241227
36556,46020,230568.69154515374,4.109475626241227
52497,46020,230568.69154515374,4.109475626241227
56853,46020,230568.69154515374,4.109475626241227
43785,46020,230568.69154515374,4.109475626241227
50319,46020,230568.69154515374,4.109475626241227
15770,46020,230568.69154515374,4.109475626241227
33678,46020,230568.69154515374,4.109475626241227
35116,46020,230568.69154515374,4.109475626241227
40163,46020,230568.69154515374,4.109475626241227
62661,46020,230568.69154515374,4.109475626241227
59031,46020,230568.69154515374,4.109475626241227
12911,46020,230568.69154515374,4.109475626241227
59757,46020,230568.69154515374,4.109475626241227
13625,46020,230568.69154515374,4.109475626241227
37276,46020,230568.69154515374,4.109475626241227
4682,46020,230568.69154515374,4.109475626241227
34396,46020,230568.69154515374,4.109475626241227
60483,46020,230568.69154515374,4.109475626241227
31524,46020,230568.69154515374,4.109475626241227
51771,46020,230568.69154515374,4.109475626241227
67743,46020,230568.69154515374,4.109475626241227
57579,46020,230568.69154515374,4.109475626241227
68469,46020,230568.69154515374,4.109475626241227
32436,17340,218972.72861538743,3.8360937411554135
54871,17340,218972.72861538743,3.8360937411554135
33154,17340,218972.72861538743,3.8360937411554135
18823,17340,218972.72861538743,3.8360937411554135
1476,17340,218972.72861538743,3.8360937411554135
51967,17340,218972.72861538743,3.8360937411554135
41807,17340,218972.72861538743,3.8360937411554135
6222,17340,218972.72861538743,3.8360937411554135
36031,17340,218972.72861538743,3.8360937411554135
51241,17340,218972.72861538743,3.8360937411554135
25980,17340,218972.72861538743,3.8360937411554135
7578,17340,218972.72861538743,3.8360937411554135
120,17340,218972.72861538743,3.8360937411554135
3510,17340,218972.72861538743,3.8360937411554135
20968,17340,218972.72861538743,3.8360937411554135
12403,17340,218972.72861538743,3.8360937411554135
48337,17340,218972.72861538743,3.8360937411554135
34591,17340,218972.72861538743,3.8360937411554135
23831,17340,218972.72861538743,3.8360937411554135
23115,17340,218972.72861538743,3.8360937411554135
69391,17340,218972.72861538743,3.8360937411554135
59227,17340,218972.72861538743,3.8360937411554135
31000,17340,218972.72861538743,3.8360937411554135
61405,17340,218972.72861538743,3.8360937411554135
65035,17340,218972.72861538743,3.8360937411554135
67213,17340,218972.72861538743,3.8360937411554135
64309,17340,218972.72861538743,3.8360937411554135
15248,17340,218972.72861538743,3.8360937411554135
16678,17340,218972.72861538743,3.8360937411554135
73021,17340,218972.72861538743,3.8360937411554135
14533,17340,218972.72861538743,3.8360937411554135
38911,17340,218972.72861538743,3.8360937411554135
10315,17340,218972.72861538743,3.8360937411554135
44707,17340,218972.72861538743,3.8360937411554135
59953,17340,218972.72861538743,3.8360937411554135
36751,17340,218972.72861538743,3.8360937411554135
28848,17340,218972.72861538743,3.8360937411554135
35311,17340,218972.72861538743,3.8360937411554135
71569,17340,218972.72861538743,3.8360937411554135
46159,17340,218972.72861538743,3.8360937411554135
74473,17340,218972.72861538743,3.8360937411554135
29565,17340,218972.72861538743,3.8360937411554135
24547,17340,218972.72861538743,3.8360937411554135
66487,17340,218972.72861538743,3.8360937411554135
53419,17340,218972.72861538743,3.8360937411554135
2154,17340,218972.72861538743,3.8360937411554135
54145,17340,218972.72861538743,3.8360937411554135
62857,17340,218972.72861538743,3.8360937411554135
43981,17340,218972.72861538743,3.8360937411554135
52693,17340,218972.72861538743,3.8360937411554135
49063,17340,218972.72861538743,3.8360937411554135
40359,17340,218972.72861538743,3.8360937411554135
30282,17340,218972.72861538743,3.8360937411554135
33872,17340,218972.72861538743,3.8360937411554135
41083,17340,218972.72861538743,3.8360937411554135
17393,17340,218972.72861538743,3.8360937411554135
31718,17340,218972.72861538743,3.8360937411554135
4866,17340,218972.72861538743,3.8360937411554135
18108,17340,218972.72861538743,3.8360937411554135
8934,17340,218972.72861538743,3.8360937411554135
57775,17340,218972.72861538743,3.8360937411554135
22399,17340,218972.72861538743,3.8360937411554135
37471,17340,218972.72861538743,3.8360937411554135
75199,17340,218972.72861538743,3.8360937411554135
13818,17340,218972.72861538743,3.8360937411554135
6900,17340,218972.72861538743,3.8360937411554135
49789,17340,218972.72861538743,3.8360937411554135
58501,17340,218972.72861538743,3.8360937411554135
55597,17340,218972.72861538743,3.8360937411554135
63583,17340,218972.72861538743,3.8360937411554135
68665,17340,218972.72861538743,3.8360937411554135
19538,17340,218972.72861538743,3.8360937411554135
11011,17340,218972.72861538743,3.8360937411554135
70117,17340,218972.72861538743,3.8360937411554135
26697,17340,218972.72861538743,3.8360937411554135
15963,17340,218972.72861538743,3.8360937411554135
42531,17340,218972.72861538743,3.8360937411554135
2832,17340,218972.72861538743,3.8360937411554135
60679,17340,218972.72861538743,3.8360937411554135
43255,17340,218972.72861538743,3.8360937411554135
50515,17340,218972.72861538743,3.8360937411554135
75925,17340,218972.72861538743,3.8360937411554135
27414,17340,218972.72861538743,3.8360937411554135
9619,17340,218972.72861538743,3.8360937411554135
72295,17340,218972.72861538743,3.8360937411554135
20253,17340,218972.72861538743,3.8360937411554135
8256,17340,218972.72861538743,3.8360937411554135
56323,17340,218972.72861538743,3.8360937411554135
62131,17340,218972.72861538743,3.8360937411554135
57049,17340,218972.72861538743,3.8360937411554135
13103,17340,218972.72861538743,3.8360937411554135
39635,17340,218972.72861538743,3.8360937411554135
47611,17340,218972.72861538743,3.8360937411554135
45433,17340,218972.72861538743,3.8360937411554135
67939,17340,218972.72861538743,3.8360937411554135
798,17340,218972.72861538743,3.8360937411554135
5544,17340,218972.72861538743,3.8360937411554135
28131,17340,218972.72861538743,3.8360937411554135
70843,17340,218972.72861538743,3.8360937411554135
25263,17340,218972.72861538743,3.8360937411554135
76651,17340,218972.72861538743,3.8360937411554135
4188,17340,218972.72861538743,3.8360937411554135
65761,17340,218972.72861538743,3.8360937411554135
11707,17340,218972.72861538743,3.8360937411554135
73747,17340,218972.72861538743,3.8360937411554135
38191,17340,218972.72861538743,3.8360937411554135
46885,17340,218972.72861538743,3.8360937411554135
21683,17340,218972.72861538743,3.8360937411554135
54591,41620,200484.2084451294,3.400215623296161
48057,41620,200484.2084451294,3.400215623296161
5961,41620,200484.2084451294,3.400215623296161
64755,41620,200484.2084451294,3.400215623296161
69837,41620,200484.2084451294,3.400215623296161
18546,41620,200484.2084451294,3.400215623296161
27853,41620,200484.2084451294,3.400215623296161
10047,41620,200484.2084451294,3.400215623296161
42251,41620,200484.2084451294,3.400215623296161
75645,41620,200484.2084451294,3.400215623296161
23554,41620,200484.2084451294,3.400215623296161
47331,41620,200484.2084451294,3.400215623296161
14971,41620,200484.2084451294,3.400215623296161
58947,41620,200484.2084451294,3.400215623296161
36472,41620,200484.2084451294,3.400215623296161
43701,41620,200484.2084451294,3.400215623296161
2571,41620,200484.2084451294,3.400215623296161
537,41620,200484.2084451294,3.400215623296161
35032,41620,200484.2084451294,3.400215623296161
19976,41620,200484.2084451294,3.400215623296161
62577,41620,200484.2084451294,3.400215623296161
56043,41620,200484.2084451294,3.400215623296161
40079,41620,200484.2084451294,3.400215623296161
72015,41620,200484.2084451294,3.400215623296161
17116,41620,200484.2084451294,3.400215623296161
45879,41620,200484.2084451294,3.400215623296161
31440,41620,200484.2084451294,3.400215623296161
50235,41620,200484.2084451294,3.400215623296161
13541,41620,200484.2084451294,3.400215623296161
68385,41620,200484.2084451294,3.400215623296161
57495,41620,200484.2084451294,3.400215623296161
66207,41620,200484.2084451294,3.400215623296161
60399,41620,200484.2084451294,3.400215623296161
8673,41620,200484.2084451294,3.400215623296161
37912,41620,200484.2084451294,3.400215623296161
1215,41620,200484.2084451294,3.400215623296161
24986,41620,200484.2084451294,3.400215623296161
11439,41620,200484.2084451294,3.400215623296161
4605,41620,200484.2084451294,3.400215623296161
22122,41620,200484.2084451294,3.400215623296161
76371,41620,200484.2084451294,3.400215623296161
74193,41620,200484.2084451294,3.400215623296161
15686,41620,200484.2084451294,3.400215623296161
40803,41620,200484.2084451294,3.400215623296161
7317,41620,200484.2084451294,3.400215623296161
52413,41620,200484.2084451294,3.400215623296161
30004,41620,200484.2084451294,3.400215623296161
21406,41620,200484.2084451294,3.400215623296161
20691,41620,200484.2084451294,3.400215623296161
56769,41620,200484.2084451294,3.400215623296161
30722,41620,200484.2084451294,3.400215623296161
67659,41620,200484.2084451294,3.400215623296161
51687,41620,200484.2084451294,3.400215623296161
12831,41620,200484.2084451294,3.400215623296161
45153,41620,200484.2084451294,3.400215623296161
16401,41620,200484.2084451294,3.400215623296161
77097,41620,200484.2084451294,3.400215623296161
7995,41620,200484.2084451294,3.400215623296161
34312,41620,200484.2084451294,3.400215623296161
72741,41620,200484.2084451294,3.400215623296161
3249,41620,200484.2084451294,3.400215623296161
39355,41620,200484.2084451294,3.400215623296161
61851,41620,200484.2084451294,3.400215623296161
